id,path,solved,time
0,benchmarks/smtlib/QF_LIA/20220307-SMPT/HouseConstruction-PT-00005/RF-04.smt2,True,0.07205772399902344
1,benchmarks/smtlib/QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-80/problem__005.smt2,True,0.13935160636901855
2,benchmarks/smtlib/QF_LIA/bofill-scheduling/SMT_random_LIA/ex25500_2600_100.smt2,True,0.46584177017211914
3,benchmarks/smtlib/QF_LIA/20220307-SMPT/FMS-PT-10000/RF-06.smt2,True,0.03992414474487305
4,benchmarks/smtlib/QF_LIA/20220307-SMPT/2PhLockVParam/RC-05.smt2,True,0.03956174850463867
5,benchmarks/smtlib/QF_LIA/nec-smt/large/user_is_in_group/prp-11-50.smt2,False,10
6,benchmarks/smtlib/QF_LIA/nec-smt/small/int_from_list/prp-5-23.smt2,True,0.07117652893066406
7,benchmarks/smtlib/QF_LIA/rings_preprocessed/ring_2exp6_5vars_0ite_unsat.smt2,True,0.04954123497009277
8,benchmarks/smtlib/QF_LIA/20220307-SMPT/RwMutex-PT-r1000w0010/RC-14.smt2,True,0.5447885990142822
9,benchmarks/smtlib/QF_LIA/20220307-SMPT/FMS-PT-00200/RC-12.smt2,True,0.03960108757019043
10,benchmarks/smtlib/QF_LIA/dillig/45-7.smt2,True,0.05577349662780762
11,benchmarks/smtlib/QF_LIA/miplib2003/harp2.sat.smt2,False,10
12,benchmarks/smtlib/QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/30.lp.smt2,True,0.19288921356201172
13,benchmarks/smtlib/QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-02.smt2,True,0.043518781661987305
14,benchmarks/smtlib/QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage18.smt2,False,10
15,benchmarks/smtlib/QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-00.smt2,True,0.034546613693237305
16,benchmarks/smtlib/QF_LIA/20220307-SMPT/SharedMemory-PT-000005/RC-06.smt2,True,0.04762983322143555
